"id","name","code","account_type","tag_ids","reconcile","name@fr"
"pcg_1011","Subscribed capital - uncalled","101100","equity","","False","Capital souscrit - non appelé"
"pcg_1012","Subscribed capital - called up, unpaid","101200","equity","","False","Capital souscrit - appelé non versé"
"pcg_1013","Subscribed capital - called up, paid","101300","equity","","False","Capital souscrit appelé, versé"
"pcg_10131","Capital not written off","101310","equity","","False","Capital non amorti"
"pcg_10132","Capital written off","101320","equity","","False","Capital amorti"
"pcg_1018","Subscribed capital subject to particular regulations","101800","equity","","False","Capital souscrit soumis à des réglementations particulières"
"pcg_102","Trust funds","102000","equity","","False","Fonds fiduciaires"
"pcg_1041","Share premiums","104100","equity","","False","Primes d'émission"
"pcg_1042","Merger premiums","104200","equity","","False","Primes de fusion"
"pcg_1043","Contribution premiums","104300","equity","","False","Primes d'apport"
"pcg_1044","Premiums on conversion of bonds into shares","104400","equity","","False","Primes de conversion d'obligations en actions"
"pcg_1045","Equity warrants","104500","equity","","False","Bons de souscription d'actions"
"pcg_1051","Special revaluation reserve","105100","equity","","False","Réserve spéciale de réévaluation"
"pcg_1052","Voluntary revaluation difference","105200","equity","","False","Écart de réévaluation libre"
"pcg_1053","Revaluation reserve","105300","equity","","False","Réserve de réévaluation"
"pcg_1055","Revaluation differences (other legal transactions)","105500","equity","","False","Écarts de réévaluation (autres opérations légales)"
"pcg_1057","Other revaluation differences in France","105700","equity","","False","Autres écarts de réévaluation en France"
"pcg_1058","Other revaluation differences outside France","105800","equity","","False","Autres écarts de réévaluation à l'étranger"
"pcg_1061","Legal reserve","106100","equity","","False","Réserve légale"
"pcg_10611","Basic legal reserve","106110","equity","","False","Réserve légale proprement dite"
"pcg_10612","Net long-term capital gains","106120","equity","","False","Plus-values nettes à long terme"
"pcg_1062","Undistributable reserves","106200","equity","","False","Réserves indisponibles"
"pcg_1063","Statutory or contractual reserves","106300","equity","","False","Réserves statutaires ou contractuelles"
"pcg_1064","Tax-regulated reserves","106400","equity","","False","Réserves réglementées"
"pcg_10641","Net long-term capital gains","106410","equity","","False","Plus-values nettes à long terme"
"pcg_10643","Reserves consequent on award of investment grants","106430","equity","","False","Réserves consécutives à l'octroi de subventions d'investissement"
"pcg_10648","Other tax-regulated reserves","106480","equity","","False","Autres réserves réglementées"
"pcg_1068","Other reserves","106800","equity","","False","Autres réserves"
"pcg_10681","Self-insurance reserve","106810","equity","","False","Réserve de propre assureur"
"pcg_10688","Sundry reserves","106880","equity","","False","Réserves diverses"
"pcg_107","Difference on equity accounted investments","107000","equity","","False","Écarts d'équivalence"
"pcg_108","Drawings account","108000","equity","","False","Compte de l'exploitant"
"pcg_109","Shareholders: Subscribed capital uncalled","109000","equity","","False","Actionnaires : capital souscrit - non appelé"
"pcg_110","Profit carried forward","110000","equity","","False","Report à nouveau (solde créditeur)"
"pcg_119","Loss carried forward","119000","equity","","False","Report à nouveau (solde débiteur)"
"pcg_120","Profit for the financial year","120000","equity","","False","Résultat de l'exercice (bénéfice)"
"pcg_129","Loss for the financial year","129000","equity","","False","Résultat de l'exercice (perte)"
"pcg_1311","Equipment grants - State","131100","equity","","False","Subventions d'équipement - État"
"pcg_1312","Equipment grants - Regions","131200","equity","","False","Subventions d'équipement - Régions"
"pcg_1313","Equipment grants - Departments","131300","equity","","False","Subventions d'équipement - Départements"
"pcg_1314","Equipment grants - Municipalities","131400","equity","","False","Subventions d'équipement - Communes"
"pcg_1315","Equipment grants - Public authorities","131500","equity","","False","Subventions d'équipement - Collectivités publiques"
"pcg_1316","Equipment grants - Public enterprises","131600","equity","","False","Subventions d'équipement - Entreprises publiques"
"pcg_1317","Equipment grants - Enterprises and private bodies","131700","equity","","False","Subventions d'équipement - Entreprises et organismes privés"
"pcg_1318","Equipment grants - Other","131800","equity","","False","Subventions d'équipement - Autres"
"pcg_138","Other investment grants (same allocation as for Account 131)","138000","equity","","False","Autres subventions d'investissement (même ventilation que celle du compte 131)"
"pcg_13911","Investment grants credited to the profit and loss account - State","139110","equity","","False","Subventions d'équipement inscrites au compte de résultat - État"
"pcg_13912","Investment grants credited to the profit and loss account - Regions","139120","equity","","False","Subventions d'équipement inscrites au compte de résultat - Régions"
"pcg_13913","Investment grants credited to the profit and loss account - Departments","139130","equity","","False","Subventions d'équipement inscrites au compte de résultat - Départements"
"pcg_13914","Investment grants credited to the profit and loss account - Municipalities","139140","equity","","False","Subventions d'équipement inscrites au compte de résultat - Communes"
"pcg_13915","Investment grants credited to the profit and loss account - Public authorities","139150","equity","","False","Subventions d'équipement inscrites au compte de résultat - Collectivités publiques"
"pcg_13916","Investment grants credited to the profit and loss account - Public enterprises","139160","equity","","False","Subventions d'équipement inscrites au compte de résultat - Entreprises publiques"
"pcg_13917","Investment grants credited to the profit and loss account - Enterprises and private bodies","139170","equity","","False","Subventions d'équipement inscrites au compte de résultat - Entreprises et organismes privés"
"pcg_13918","Investment grants credited to the profit and loss account - Other","139180","equity","","False","Subventions d'équipement inscrites au compte de résultat - Autres"
"pcg_1398","Other investment grants (same location as for Account 1391)","139800","equity","","False","Autres subventions d'investissement (même ventilation que celle du compte 1391)"
"pcg_1423","Provisions for reconstitution of mining and petroleum deposits","142300","liability_non_current","","False","Provisions reconstitution des gisements miniers et pétroliers"
"pcg_1424","Provisions for investment (employee profit share)","142400","liability_non_current","","False","Provisions pour investissement (participation des salariés)"
"pcg_1431","Regulated provisions for inventories - Price increase","143100","liability_non_current","","False","Provisions réglementées relatives aux stocks - Hausse de prix"
"pcg_1432","Regulated provisions for inventories - Exchange rate fluctuations","143200","liability_non_current","","False","Provisions réglementées relatives aux stocks - Fluctuation des cours"
"pcg_144","Tax-regulated provisions relating to other asset components","144000","liability_non_current","","False","Provisions réglementées relatives aux autres éléments de l'actif"
"pcg_145","Depreciation by derogation","145000","liability_non_current","","False","Amortissements dérogatoires"
"pcg_146","Special revaluation provision","146000","liability_non_current","","False","Provision spéciale de réévaluation"
"pcg_147","Capital gains reinvested","147000","liability_non_current","","False","Plus-values réinvesties"
"pcg_148","Other tax-regulated provisions","148000","liability_non_current","","False","Autres provisions réglementées"
"pcg_1511","Provisions for litigation","151100","liability_non_current","","False","Provisions pour litiges"
"pcg_1512","Provisions for customer warranties","151200","liability_non_current","","False","Provisions pour garanties données aux clients"
"pcg_1513","Provisions for losses on futures","151300","liability_non_current","","False","Provisions pour pertes sur marchés à terme"
"pcg_1514","Provisions for fines and penalties","151400","liability_non_current","","False","Provisions pour amendes et pénalités"
"pcg_1515","Provisions for foreign exchange losses","151500","liability_non_current","","False","Provisions pour pertes de change"
"pcg_1516","Provisions for losses on contracts","151600","liability_non_current","","False","Provisions pour pertes sur contrats"
"pcg_1518","Other provisions for liabilities","151800","liability_non_current","","False","Autres provisions pour risques"
"pcg_153","Provisions for pensions and similar obligations","153000","liability_non_current","","False","Provisions pour pensions et obligations similaires"
"pcg_154","Provisions for restructuring","154000","liability_non_current","","False","Provisions pour restructurations"
"pcg_155","Provisions for taxation","155000","liability_non_current","","False","Provisions pour impôts"
"pcg_156","Provisions for fixed asset renewal (concession entities)","156000","liability_non_current","","False","Provisions pour renouvellement des immobilisations (entreprises concessionnaires)"
"pcg_157","Provisions for deferred charges","157000","liability_non_current","","False","Provisions pour charges à répartir sur plusieurs exercices"
"pcg_1572","Provisions for expenses to be spread over several years - Major maintenance or overhauls","157200","liability_non_current","","False","Provisions pour charges à répartir sur plusieurs exercices - Gros entretien ou grandes révisions"
"pcg_1581","Provisions for remediation","158100","liability_non_current","","False","Provisions pour remises en état"
"pcg_161","Convertible debenture loans","161000","liability_non_current","","False","Emprunts obligataires convertibles"
"pcg_162","Bonds representing net liabilities given in trust","162000","liability_non_current","","False","Obligations représentatives de passifs nets remis en fiducie"
"pcg_163","Other debenture loans","163000","liability_non_current","","False","Autres emprunts obligataires"
"pcg_164","Loans from credit institutions","164000","liability_non_current","","False","Emprunts auprès des établissements de crédit"
"pcg_1651","Deposits","165100","liability_non_current","","False","Dépôts"
"pcg_1655","Sureties","165500","liability_non_current","","False","Cautionnements"
"pcg_1661","Employee profit sharing - Blocked accounts","166100","liability_non_current","","False","Participation des salariés aux résultats - Comptes bloqués"
"pcg_1662","Employee profit sharing - Profit share funds","166200","liability_non_current","","False","Participation des salariés aux résultats - Fonds de participation"
"pcg_1671","Loans and debts with special conditions - Issues of non-voting shares","167100","liability_non_current","","False","Emprunts et dettes assortis de conditions particulières - Emissions de titres participatifs"
"pcg_1674","Loans and debts with special conditions - Advances by the state subject to conditions","167400","liability_non_current","","False","Emprunts et dettes assortis de conditions particulières - Avances conditionnées de l'État"
"pcg_1675","Loans and debts with special conditions - Participating loans","167500","liability_non_current","","False","Prêts participatifs"
"pcg_1681","Other loans and similar debts payable - Other loans","168100","liability_non_current","","False","Autres emprunts et dettes assimilées - Autres emprunts"
"pcg_1685","Other loans and similar debts payable - Capitalised life annuities","168500","liability_non_current","","False","Autres emprunts et dettes assimilées - Rentes viagères capitalisées"
"pcg_1687","Other loans and similar debts payable - Other debts payable","168700","liability_non_current","","False","Autres emprunts et dettes assimilées - Autres dettes"
"pcg_1688","Accrued interest","168800","liability_non_current","","False","Intérêts courus"
"pcg_16881","Accrued interest on convertible debenture loans","168810","liability_non_current","","False","Intérêts courus sur emprunts obligataires convertibles"
"pcg_16883","Accrued interest on other debenture loans","168830","liability_non_current","","False","Intérêts courus sur autres emprunts obligataires"
"pcg_16884","Accrued interest on loans from credit institutions","168840","liability_non_current","","False","Intérêts courus sur emprunts auprès des établissements de crédit"
"pcg_16885","Accrued interest on deposits and sureties received","168850","liability_non_current","","False","Intérêts courus sur dépôts et cautionnements reçus"
"pcg_16886","Accrued interest on employee profit share","168860","liability_non_current","","False","Intérêts courus sur participation des salariés aux résultats"
"pcg_16887","Accrued interest on loans and debts payable subject to particular conditions","168870","liability_non_current","","False","Intérêts courus sur emprunts et dettes assortis de conditions particulières"
"pcg_16888","Accrued interest on other loans and similar debts payable","168880","liability_non_current","","False","Intérêts courus sur autres emprunts et dettes assimilées"
"pcg_169","Debt redemption premiums","169000","asset_current","","False","Primes de remboursement des obligations"
"pcg_171","Debts payable related to participating interests (group)","171000","liability_non_current","","False","Dettes rattachées à des participations (groupe)"
"pcg_174","Debts payable related to participating interests (apart from group)","174000","liability_non_current","","False","Dettes rattachées à des participations (hors groupe)"
"pcg_1781","Debts payable related to joint ventures - Principal","178100","liability_non_current","","False","Dettes rattachées à des sociétés en participation - Principal"
"pcg_1788","Debts payable related to joint ventures - Accrued interest","178800","liability_non_current","","False","Dettes rattachées à des sociétés en participation - Intérêts courus"
"pcg_181","Reciprocal branch accounts","181000","liability_non_current","","False","Comptes de liaison des établissements"
"pcg_186","Goods and services exchanged between establishments (expenses)","186000","liability_non_current","","False","Biens et prestations de services échangés entre établissements (charges)"
"pcg_187","Goods and services exchanged between establishments (income)","187000","liability_non_current","","False","Biens et prestations de services échangés entre établissements (produits)"
"pcg_188","Reciprocal joint venture accounts","188000","liability_non_current","","False","Comptes de liaison des sociétés en participation"
"pcg_2011","Intangible fixed assets - Establishment costs - Incorporation costs","201100","asset_fixed","","False","Immobilisations incorporelles - Frais d'établissement - Frais de constitution"
"pcg_2012","Intangible fixed assets - Establishment costs - Start-up costs","201200","asset_fixed","","False","Frais de premier établissement"
"pcg_20121","Intangible fixed assets - Establishment costs - Commercial assessment costs","201210","asset_fixed","","False","Immobilisations incorporelles - Frais d'établissement - Frais de prospection"
"pcg_20122","Intangible fixed assets - Establishment costs - Marketing costs","201220","asset_fixed","","False","Immobilisations incorporelles - Frais d'établissement - Frais de publicité"
"pcg_2013","Intangible fixed assets - Capital increase and sundry transaction costs (mergers, demergers, restructurations)","201300","asset_fixed","","False","Immobilisations incorporelles - Frais d'augmentation de capital et d'opérations diverses (fusions, scissions, transformations)"
"pcg_203","Intangible fixed assets - Research and development costs","203000","asset_fixed","","False","Immobilisations incorporelles - Frais de recherche et de développement"
"pcg_205","Intangible fixed assets - Concessions and similar rights, patents, licences, trade marks, processes, software, rights and similar assets","205000","asset_fixed","","False","Immobilisations incorporelles - Concessions et droits similaires, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires"
"pcg_206","Intangible fixed assets - Lease premium","206000","asset_fixed","","False","Immobilisations incorporelles - Droit au bail"
"pcg_207","Intangible fixed assets - Goodwill","207000","asset_fixed","","False","Immobilisations incorporelles - Fonds commercial"
"pcg_208","Other intangible fixed assets","208000","asset_fixed","","False","Dépréciations des autres immobilisations incorporelles"
"pcg_2111","Intangible fixed assets - Undeveloped land","211100","asset_fixed","","False","Immobilisations corporelles - Terrains nus"
"pcg_2112","Intangible fixed assets - Serviced land","211200","asset_fixed","","False","Immobilisations corporelles - Terrains aménagés"
"pcg_2113","Intangible fixed assets - Basements and sub-basements","211300","asset_fixed","","False","Immobilisations corporelles - Sous-sols et sur-sols"
"pcg_2114","Mining sites","211400","asset_fixed","","False","Terrains de carrières (Tréfonds)"
"pcg_2115","Developed land","211500","asset_fixed","","False","Terrains bâtis"
"pcg_21151","Property, plant and equipment - Built-up land - Industrial property complexes (A, B...)","211510","asset_fixed","","False","Immobilisations corporelles - Terrains bâtis - Ensembles immobiliers industriels"
"pcg_21155","Property, plant and equipment - Built-up land - Administrative and commercial property complexes (A, B...)","211550","asset_fixed","","False","Immobilisations corporelles - Terrains bâtis - Ensembles immobiliers administratifs et commerciaux"
"pcg_21158","Other property complexes","211580","asset_fixed","","False","Autres ensembles immobiliers"
"pcg_211581","Intangible fixed assets - Property assigned to normal entity operations (A, B...)","211581","asset_fixed","","False","Immobilisations corporelles - Terrains bâtis affectés aux opérations professionnelles"
"pcg_211588","Intangible fixed assets - Property assigned to other than normal entity operations (A, B...)","211588","asset_fixed","","False","Immobilisations corporelles - Terrains bâtis affectés aux opérations non professionnelles"
"pcg_2116","Intangible fixed assets - Suspense account for nondepreciable fixed assets","211600","asset_fixed","","False","Immobilisations corporelles - Compte d'ordre sur immobilisations"
"pcg_212","Intangible fixed assets - Site development (same allocation as for Account 211)","212000","asset_fixed","","False","Immobilisations corporelles - Agencements et aménagements de terrains (même ventilation que celle du compte 211)"
"pcg_2131","Buildings","213100","asset_fixed","","False","Bâtiments"
"pcg_21311","Intangible fixed assets - Buildings - Industrial property complexes","213110","asset_fixed","","False","Immobilisations corporelles - Bâtiments - Ensembles immobiliers industriels"
"pcg_21315","Intangible fixed assets - Buildings - Administrative and commercial property complexes","213150","asset_fixed","","False","Immobilisations corporelles - Bâtiments - Ensembles immobiliers administratifs et commerciaux"
"pcg_213181","Intangible fixed assets - Property assigned to normal entity operations","213181","asset_fixed","","False","Immobilisations corporelles - Bâtiments affectés aux opérations professionnelles"
"pcg_213188","Intangible fixed assets - Property assigned to other than normal entity operations","213188","asset_fixed","","False","Immobilisations corporelles - Bâtiments affectés aux opérations non professionnelles"
"pcg_2135","Intangible fixed assets - Building fixtures and fittings (same allocation as for Account 2131)","213500","asset_fixed","","False","Immobilisations corporelles - Installations générales, agencements, aménagements des constructions (même ventilation que celle du compte 2131)"
"pcg_21351","Industrial properties (A, B)","213510","asset_fixed","","False","Ensembles immobiliers industriels (A, B)"
"pcg_21355","Administrative and commercial real estate complexes (A, B)","213550","asset_fixed","","False","Ensembles immobiliers administratifs et commerciaux (A, B)"
"pcg_213581","Administrative and commercial buildings (A, B)","213581","asset_fixed","","False","Affectés aux opérations professionnelles (A, B)"
"pcg_213588","Allocated to non-business operations (A, B)","213588","asset_fixed","","False","Affectés aux opérations non professionnelles (A, B)"
"pcg_21381","Intangible fixed assets - Infrastructure development - Roadways","213810","asset_fixed","","False","Immobilisations corporelles - Ouvrages d'infrastructure - Voies de terre"
"pcg_21382","Intangible fixed assets - Infrastructure development - Railways","213820","asset_fixed","","False","Immobilisations corporelles - Ouvrages d'infrastructure - Voies de fer"
"pcg_21383","Intangible fixed assets - Infrastructure development - Water channels","213830","asset_fixed","","False","Immobilisations corporelles - Ouvrages d'infrastructure - Voies d'eau"
"pcg_21384","Intangible fixed assets - Infrastructure development - Dams","213840","asset_fixed","","False","Immobilisations corporelles - Ouvrages d'infrastructure - Barrages"
"pcg_21385","Intangible fixed assets - Infrastructure development - Airfields","213850","asset_fixed","","False","Immobilisations corporelles - Ouvrages d'infrastructure - Pistes d'aérodromes"
"pcg_214","Intangible fixed assets - Constructions on third-party sites (same allocation as for Account 213)","214000","asset_fixed","","False","Immobilisations corporelles - Constructions sur sol d'autrui (même ventilation que celle du compte 213)"
"pcg_21511","Intangible fixed assets - Specialised complex installations on own site","215110","asset_fixed","","False","Immobilisations corporelles - Installations complexes spécialisées sur sol propre"
"pcg_21514","Intangible fixed assets - Specialised complex installations on third-party site","215140","asset_fixed","","False","Immobilisations corporelles - Installations complexes spécialisées sur sol d'autrui"
"pcg_21531","Intangible fixed assets - Installations of specific nature on own site","215310","asset_fixed","","False","Immobilisations corporelles - Installations à caractère spécifique sur sol propre"
"pcg_21534","Intangible fixed assets - Installations of specific nature on third-party site","215340","asset_fixed","","False","Immobilisations corporelles - Installations à caractère spécifique sur sol d'autrui"
"pcg_2154","Intangible fixed assets - Plant and machinery","215400","asset_fixed","","False","Immobilisations corporelles - Matériels industriels"
"pcg_2155","Intangible fixed assets - Equipment and fixtures","215500","asset_fixed","","False","Immobilisations corporelles - Outillage industriel"
"pcg_2157","Intangible fixed assets - Fixtures and fittings for plant and machinery, equipment and fixtures","215700","asset_fixed","","False","Immobilisations corporelles - Agencements et aménagements des matériels et outillage industriels"
"pcg_2181","Intangible fixed assets - Sundry general fixtures and fittings","218100","asset_fixed","","False","Immobilisations corporelles - Installations générales agencements aménagements divers"
"pcg_2182","Intangible fixed assets - Transport equipment","218200","asset_fixed","","False","Immobilisations corporelles - Matériel de transport"
"pcg_2183","Intangible fixed assets - Office and computing equipment","218300","asset_fixed","","False","Immobilisations corporelles - Matériel de bureau et matériel informatique"
"pcg_2184","Intangible fixed assets - Furnishings","218400","asset_fixed","","False","Immobilisations corporelles - Mobilier"
"pcg_2185","Intangible fixed assets - Livestock","218500","asset_fixed","","False","Immobilisations corporelles - Cheptel"
"pcg_2186","Intangible fixed assets - Recoverable packaging","218600","asset_fixed","","False","Immobilisations corporelles - Emballages récupérables"
"pcg_2187","Merger malpractice on tangible assets","218700","asset_fixed","","False","Mali de fusions sur actifs corporels"
"pcg_22","Fixed assets in concession","220000","asset_fixed","","False","Immobilisations mises en concession"
"pcg_2312","Fixed assets in progress - Land","231200","asset_fixed","","False","Immobilisations corporelles en cours - Terrains"
"pcg_2313","Fixed assets in progress - Constructions","231300","asset_fixed","","False","Immobilisations corporelles en cours - Constructions"
"pcg_2315","Fixed assets in progress - Technical installations, plant and machinery, equipment and fixtures","231500","asset_fixed","","False","Immobilisations corporelles en cours - Installations techniques matériel et outillage industriels"
"pcg_2318","Other tangible fixed assets","231800","asset_fixed","","False","Autres immobilisations corporelles"
"pcg_232","Intangible fixed assets in progress","232000","asset_fixed","","False","Dépréciations des immobilisations incorporelles en cours"
"pcg_237","Payments on account on intangible fixed assets","237000","asset_fixed","","False","Avances et acomptes versés sur commandes d'immobilisations incorporelles"
"pcg_2382","Payments on account on orders for tangible fixed assets - Land","238200","asset_fixed","","False","Avances et acomptes versés sur commandes d'immobilisations corporelles - Terrains"
"pcg_2383","Payments on account on orders for tangible fixed assets - Constructions","238300","asset_fixed","","False","Avances et acomptes versés sur commandes d'immobilisations corporelles - Constructions"
"pcg_2385","Payments on account on orders for tangible fixed assets - Technical installations, plant and machinery, equipment and fixtures","238500","asset_fixed","","False","Avances et acomptes versés sur commandes d'immobilisations corporelles - Installations techniques matériel et outillage industriels"
"pcg_2388","Payments on account on orders for tangible fixed assets - Other tangible fixed assets","238800","asset_fixed","","False","Avances et acomptes versés sur commandes d'immobilisations corporelles - Autres immobilisations corporelles"
"pcg_25","Shares in and receivables due from affiliated entities","250000","asset_fixed","","False","Parts dans des entreprises liées et créances sur des entreprises liées"
"pcg_2611","Long-term equity interests - Shares","261100","asset_fixed","","False","Titres de participation - Actions"
"pcg_2618","Other securities","261800","asset_fixed","","False","Autres valeurs mobilières de placement"
"pcg_266","Other categories of participating interest","266000","asset_fixed","","False","Autres formes de participation"
"pcg_2661","Rights to net assets placed in trust","266100","asset_fixed","","False","Droits représentatifs d’actifs nets remis en fiducie"
"pcg_2671","Debts receivable related to participating interests (group)","267100","asset_fixed","","False","Créances rattachées à des participations (groupe)"
"pcg_2674","Debts receivable related to participating interests (apart from group)","267400","asset_fixed","","False","Créances rattachées à des participations (hors groupe)"
"pcg_2675","Payments representing non-capitalised contributions (call for funds)","267500","asset_fixed","","False","Versements représentatifs d'apports non capitalisés (appel de fonds)"
"pcg_2676","Long-term capital advances","267600","asset_fixed","","False","Avances consolidables"
"pcg_2677","Other debts receivable related to participating interests","267700","asset_fixed","","False","Autres créances rattachées à des participations"
"pcg_2678","Accrued interest","267800","asset_fixed","","False","Intérêts courus"
"pcg_2681","Debts receivable related to joint ventures - Principal","268100","asset_fixed","","False","Créances rattachées à des sociétés en participation - Principal"
"pcg_2688","Debts receivable related to joint ventures - Accrued interest","268800","asset_fixed","","False","Créances rattachées à des sociétés en participation - Intérêts courus"
"pcg_269","Unpaid instalments on unpaid long-term equity interests","269000","asset_fixed","","False","Versements restant à effectuer sur titres de participation non libérés"
"pcg_2711","Long-term investment equity securities other than portfolio long-term investment equity securities - Shares","271100","asset_fixed","","False","Titres immobilisés autres que les titres immobilisés de l'activité de portefeuille - Actions"
"pcg_2718","Long-term investment equity securities other than portfolio long-term investment equity securities - Other securities","271800","asset_fixed","","False","Titres immobilisés autres que les titres immobilisés de l'activité de portefeuille - Autres titres"
