"id","name","code","account_type","tag_ids","reconcile","name@fr"
"pcg_2721","Long-term investment debt securities - Bonds","272100","asset_fixed","","False","Titres immobilisés - Obligations"
"pcg_2722","Long-term investment debt securities - Warrants","272200","asset_fixed","","False","Titres immobilisés - Bons"
"pcg_273","Portfolio long-term investment securities","273000","asset_fixed","","False","Titres immobilisés de l'activité de portefeuille"
"pcg_2741","Participating loans","274100","asset_fixed","","True","Prêts participatifs"
"pcg_2742","Loans to partners/associates","274200","asset_fixed","","True","Prêts aux associés"
"pcg_2743","Loans to personnel","274300","asset_fixed","","True","Prêts au personnel"
"pcg_2748","Other loans","274800","asset_fixed","","True","Autres prêts"
"pcg_2751","Deposits","275100","asset_fixed","","True","Dépôts"
"pcg_2755","Sureties","275500","asset_fixed","","True","Cautionnements"
"pcg_2761","Other capitalised debts receivable - Sundry debts receivable","276100","asset_fixed","","False","Autres créances immobilisées - Créances diverses"
"pcg_27682","Other capitalised debts receivable - Accrued interest on long-term investment debt securities","276820","asset_fixed","","False","Autres créances immobilisées - Intérêts courus sur titres immobilisés (droits de créance)"
"pcg_27684","Other capitalised debts receivable - Accrued interest on loans","276840","asset_fixed","","False","Autres créances immobilisées - Intérêts courus sur prêts"
"pcg_27685","Other capitalised debts receivable - Accrued interest on deposits and sureties","276850","asset_fixed","","False","Autres créances immobilisées - Intérêts courus sur dépôts et cautionnements"
"pcg_27688","Other capitalised debts receivable - Accrued interest on sundry debts receivable","276880","asset_fixed","","False","Autres créances immobilisées - Intérêts courus sur créances diverses"
"pcg_2771","Own shares","277100","asset_fixed","","False","Actions propres ou parts propres"
"pcg_2772","Own shares in process of cancellation","277200","asset_fixed","","False","Actions propres ou parts propres en voie d'annulation"
"pcg_278","Merger loss on financial assets","278000","asset_fixed","","False","Mali de fusion sur actifs financiers"
"pcg_279","Unpaid instalments on unpaid long-term investment securities","279000","asset_fixed","","False","Versements restant à effectuer sur titres immobilisés non libérés"
"pcg_2801","Depreciation on intangible fixed assets - Establishment costs (same allocation as for Account 201)","280100","asset_fixed","","False","Amortissements des immobilisations incorporelles - Frais d'établissement (même ventilation que celle du compte 201)"
"pcg_2803","Depreciation on intangible fixed assets - Research and development costs","280300","asset_fixed","","False","Amortissements des immobilisations incorporelles - Frais de recherche et de développement"
"pcg_2805","Depreciation on intangible fixed assets - Concessions and similar rights, patents, licences, software, rights and similar assets","280500","asset_fixed","","False","Amortissements des immobilisations incorporelles - Concessions et droits similaires, brevets, licences, logiciels, droits et valeurs similaires"
"pcg_2807","Depreciation on intangible fixed assets - Goodwill","280700","asset_fixed","","False","Amortissements des immobilisations incorporelles - Fonds commercial"
"pcg_2808","Other intangible fixed assets","280800","asset_fixed","","False","Dépréciations des autres immobilisations incorporelles"
"pcg_28081","Amortisation of merger loss on intangible assets","280810","asset_fixed","","False","Amortissements du mali de fusion sur actifs incorporels"
"pcg_2812","Depreciation on tangible fixed assets - Site development (same allocation as for Account 212)","281200","asset_fixed","","False","Amortissements des immobilisations corporelles - Agencements aménagements de terrains (même ventilation que celle du compte 212)"
"pcg_2813","Depreciation on tangible fixed assets - Constructions (same allocation as for Account 213)","281300","asset_fixed","","False","Amortissements des immobilisations corporelles - Constructions (même ventilation que celle du compte 213)"
"pcg_2814","Depreciation on tangible fixed assets - Constructions on third-party site (same allocation as for Account 214)","281400","asset_fixed","","False","Amortissements des immobilisations corporelles - Constructions sur sol d'autrui (même ventilation que celle du compte 214)"
"pcg_2815","Depreciation on tangible fixed assets - Installations matériel et outillage industriels (même ventilation que celle du compte 215)","281500","asset_fixed","","False","Amortissements des immobilisations corporelles - Installations matériel et outillage industriels (même ventilation que celle du compte 215)"
"pcg_2818","Other tangible fixed assets (same allocation as for Account 218)","281800","asset_fixed","","False","Amortissements des autres immobilisations corporelles (même ventilation que celle du compte 218)"
"pcg_28187","Amortization of merger loss on tangible assets","281870","asset_fixed","","False","Amortissement du mali de fusion sur actifs corporels"
"pcg_282","Depreciation on fixed assets in concession","282000","asset_fixed","","False","Amortissements des immobilisations mises en concession"
"pcg_2905","Depreciation on tangible fixed assets - Trade marks, processes, rights and similar assets","290500","asset_fixed","","False","Dépréciations des immobilisations incorporelles - Marques, procédés, droits et valeurs similaires"
"pcg_2906","Depreciation on tangible fixed assets - Lease premium","290600","asset_fixed","","False","Dépréciations des immobilisations incorporelles - Droit au bail"
"pcg_2907","Depreciation on tangible fixed assets - Goodwill","290700","asset_fixed","","False","Dépréciations des immobilisations incorporelles - Fonds commercial"
"pcg_2908","Other intangible fixed assets","290800","asset_fixed","","False","Dépréciations des autres immobilisations incorporelles"
"pcg_29081","Impairment of merger loss on intangible assets","290810","asset_fixed","","False","Dépréciation du mali de fusion sur actifs incorporels"
"pcg_29187","Impairment of merger loss on tangible assets","291870","asset_fixed","","False","Dépréciation du mali de fusion sur actifs corporels"
"pcg_292","Provisions for diminution in value of fixed assets in concession","292000","asset_fixed","","False","Dépréciations des immobilisations mises en concession"
"pcg_2931","Tangible fixed assets in progress","293100","asset_fixed","","False","Immobilisations corporelles en cours"
"pcg_2932","Intangible fixed assets in progress","293200","asset_fixed","","False","Dépréciations des immobilisations incorporelles en cours"
"pcg_2961","Provisions for depreciation of long-term equity interests","296100","asset_fixed","","False","Provisions pour dépréciation des titres de participation"
"pcg_2966","Provisions for depreciation of other forms of participation","296600","asset_fixed","","False","Provisions pour dépréciation des autres formes de participation"
"pcg_2967","Provisions for depreciation of debts receivable related to participating interests (same allocation as for Account 267)","296700","asset_fixed","","False","Provisions pour dépréciation des créances rattachées à des participations (même ventilation que celle du compte 267)"
"pcg_2968","Provisions for depreciation of debts receivable related to joint ventures (same allocation as for Account 268)","296800","asset_fixed","","False","Provisions pour dépréciation des créances rattachées à des sociétés en participation (même ventilation que celle du compte 268)"
"pcg_2971","Provisions for depreciation of long-term investment equity securities other than portfolio long-term equity investment securities (same allocation as for Account 271)","297100","asset_fixed","","False","Provisions pour dépréciation des titres immobilisés autres que les titres immobilisés de l'activité de portefeuille - droit de propriété (ventilation : 271)"
"pcg_2972","Provisions for depreciation of long-term investment debt securities (same allocation as for Account 272)","297200","asset_fixed","","False","Provisions pour dépréciation des titres immobilisés - droit de créance (même ventilation que celle du compte 272)"
"pcg_2973","Provisions for depreciation of portfolio long-term investment securities","297300","asset_fixed","","False","Provisions pour dépréciation des titres immobilisés de l'activité de portefeuille"
"pcg_2974","Provisions for depreciation of loans (same allocation as for Account 274)","297400","asset_fixed","","False","Provisions pour dépréciation des prêts (même ventilation que celle du compte 274)"
"pcg_2975","Provisions for depreciation of deposits and sureties advanced (same allocation as for Account 275)","297500","asset_fixed","","False","Provisions pour dépréciation des dépôts et cautionnements versés (même ventilation que celle du compte 275)"
"pcg_2976","Provisions for depreciation of Other debts receivable (same allocation as for Account 276)","297600","asset_fixed","","False","Provisions pour dépréciation des autres créances immobilisées (même ventilation que celle du compte 276)"
"pcg_29787","Impairment of merger loss on financial assets","297870","asset_fixed","","False","Dépréciation du mali de fusion sur actifs financiers"
"pcg_311","Materials (or group) A","311000","asset_current","","False","Matières premières (ou groupe) A"
"pcg_312","Materials (or group) B","312000","asset_current","","False","Matières premières (ou groupe) B"
"pcg_317","Supplies A, B, C, ...","317000","asset_current","","False","Fournitures A, B, C, ..."
"pcg_3211","Materials (or group) C","321100","asset_current","","False","Matières consommables (ou groupe) C"
"pcg_3212","Materials (or group) D","321200","asset_current","","False","Matières consommables (ou groupe) D"
"pcg_3221","Fuels","322100","asset_current","","False","Combustibles"
"pcg_3222","Cleaning products","322200","asset_current","","False","Produits d'entretien"
"pcg_3223","Workshop and factory supplies","322300","asset_current","","False","Fournitures d'atelier et d'usine"
"pcg_3224","Store supplies","322400","asset_current","","False","Fournitures de magasin"
"pcg_3225","Office supplies","322500","asset_current","","False","Fournitures de bureau"
"pcg_3261","Non-returnable packaging","326100","asset_current","","False","Emballages perdus"
"pcg_3265","Unidentifiable recoverable packaging","326500","asset_current","","False","Emballages récupérables non identifiables"
"pcg_3267","Mixed usage packaging","326700","asset_current","","False","Emballages à usage mixte"
"pcg_3311","Products in progress P 1","331100","asset_current","","False","Produit en cours P 1"
"pcg_3312","Products in progress P 2","331200","asset_current","","False","Produit en cours P 2"
"pcg_3351","Works in progress T 1","335100","asset_current","","False","Travaux en cours T 1"
"pcg_3352","Works in progress T 2","335200","asset_current","","False","Travaux en cours T 2"
"pcg_3411","Project studies in progress E 1","341100","asset_current","","False","Études en cours E 1"
"pcg_3412","Project studies in progress E 2","341200","asset_current","","False","Études en cours E 2"
"pcg_3451","Supply of services in progress S 1","345100","asset_current","","False","Prestations de services en cours S 1"
"pcg_3452","Supply of services in progress S 2","345200","asset_current","","False","Prestations de services en cours S 2"
"pcg_3511","Semi-finished products (or group) A","351100","asset_current","","False","Stocks produits intermédiaires (ou groupe) A"
"pcg_3512","Semi-finished products (or group) B","351200","asset_current","","False","Stocks produits intermédiaires (ou groupe) B"
"pcg_3551","Finished products (or group) A","355100","asset_current","","False","Ventes de produits finis (ou groupe) A"
"pcg_3552","Finished products (or group) B","355200","asset_current","","False","Ventes de produits finis (ou groupe) B"
"pcg_3581","Residual products - Waste","358100","asset_current","","False","Stocks produits résiduels - Déchets"
"pcg_3585","Residual products - Refuse","358500","asset_current","","False","Stocks produits résiduels - Rebuts"
"pcg_3586","Residual products - Recoverable materials","358600","asset_current","","False","Stocks produits résiduels - Matières de récupération"
"pcg_36","Stocks from fixed assets","360000","asset_current","","False","Stocks provenant d'immobilisations"
"pcg_371","Stocks of goods (or group) A","371000","asset_current","","False","Stocks de marchandises (ou groupe) A"
"pcg_372","Stocks of goods (or group) B","372000","asset_current","","False","Stocks de marchandises (ou groupe) B"
"pcg_38","Stocks in transit","380000","asset_current","","False","Stocks en voie d'acheminement"
"pcg_3911","Provisions for depreciation of materials (or group) A","391100","asset_current","","False","Provisions pour dépréciation des matières premières (ou groupe) A"
"pcg_3912","Provisions for depreciation of materials (or group) B","391200","asset_current","","False","Provisions pour dépréciation des matières premières (ou groupe) B"
"pcg_3917","Provisions for depreciation of supplies A, B, C, ...","391700","asset_current","","False","Provisions pour dépréciation des fournitures A, B, C, ..."
"pcg_3921","Provisions for depreciation of consumable materials (same allocation as for Account 321)","392100","asset_current","","False","Provisions pour dépréciation des matières consommables (même ventilation que celle du compte 321)"
"pcg_3922","Provisions for depreciation of consumable supplies (same allocation as for Account 322)","392200","asset_current","","False","Provisions pour dépréciation des fournitures consommables (même ventilation que celle du compte 322)"
"pcg_3926","Provisions for depreciation of packaging (same allocation as for Account 326)","392600","asset_current","","False","Provisions pour dépréciation des emballages (même ventilation que celle du compte 326)"
"pcg_3931","Provisions for depreciation of products in progress (same allocation as for Account 331)","393100","asset_current","","False","Provisions pour dépréciation des produits en cours (même ventilation que celle du compte 331)"
"pcg_3935","Provisions for depreciation of works in progress (same allocation as for Account 335)","393500","asset_current","","False","Provisions pour dépréciation des travaux en cours (même ventilation que celle du compte 335)"
"pcg_3941","Provisions for depreciation of project studies in progress (same allocation as for Account 341)","394100","asset_current","","False","Provisions pour dépréciation des études en cours (même ventilation que celle du compte 341)"
"pcg_3945","Provisions for depreciation of supply of services in progress (same allocation as for Account 345)","394500","asset_current","","False","Provisions pour dépréciation des prestations de services en cours (même ventilation que celle du compte 345)"
"pcg_3951","Provisions for depreciation of semi-finished products (same allocation as for Account 351)","395100","asset_current","","False","Provisions pour dépréciation des produits intermédiaires (même ventilation que celle du compte 351)"
"pcg_3955","Provisions for depreciation of finished products (same allocation as for Account 355)","395500","asset_current","","False","Provisions pour dépréciation des produits finis (même ventilation que celle du compte 355)"
"pcg_3971","Provisions for depreciation of goods for resale (or group) A","397100","asset_current","","False","Provisions pour dépréciation des stocks de marchandises (ou groupe) A"
"pcg_3972","Provisions for depreciation of goods for resale (or group) B","397200","asset_current","","False","Provisions pour dépréciation des stocks de marchandises (ou groupe) B"
"pcg_400","Suppliers and related accounts","400000","liability_payable","","True","Fournisseurs et comptes rattachés"
"fr_pcg_pay","Suppliers - Purchase of goods and services","401100","liability_payable","","True","Fournisseurs - Achats de biens et prestations de services"
"pcg_4017","Suppliers - Contract performance holdbacks","401700","liability_payable","","True","Fournisseurs - Retenues de garantie"
"pcg_403","Suppliers - Bills payable","403000","liability_payable","","True","Fournisseurs - Effets à payer"
"pcg_4041","Suppliers - Fixed asset purchases","404100","liability_payable","","True","Fournisseurs - Achats d'immobilisations"
"pcg_4047","Fixed asset suppliers - Contract performance holdbacks","404700","liability_payable","","True","Fournisseurs d'immobilisations - Retenues de garantie"
"pcg_405","Fixed asset suppliers - Bills payable","405000","liability_payable","","True","Fournisseurs d'immobilisations - Effets à payer"
"pcg_4081","Suppliers - Invoices outstanding - Suppliers","408100","liability_current","","True","Factures non parvenues - Fournisseurs"
"pcg_4084","Suppliers - Invoices outstanding - Fixed asset suppliers","408400","liability_current","","True","Factures non parvenues - Fournisseurs d'immobilisations"
"pcg_4088","Suppliers - Invoices outstanding - Suppliers - Accrued interest","408800","liability_current","","True","Factures non parvenues - Fournisseurs - Intérêts courus"
"pcg_4091","Suppliers in debit - Payments on account on orders","409100","liability_current","","False","Fournisseurs avance et acomptes versés sur commandes"
"pcg_4096","Suppliers in debit - Debts receivable for returnable packaging andequipment","409600","asset_current","","True","Fournisseurs débiteurs - Créances pour emballages et matériel à rendre"
"pcg_40971","Suppliers in debit - Other debits","409710","asset_current","","True","Fournisseurs débiteurs - Autres avoirs des fournisseurs d'exploitation"
"pcg_40974","Suppliers in debit - Other debits of fixed asset suppliers","409740","asset_current","","True","Fournisseurs débiteurs - Autres avoirs des fournisseurs d'immobilisations"
"pcg_4098","Suppliers in debit - Purchase rebates, discounts, allowances and other outstanding debits","409800","asset_current","","True","Fournisseurs débiteurs - Rabais, remises, ristournes à obtenir et autres avoirs non encore reçus"
"pcg_410","Customers and related accounts","410000","asset_receivable","","True","Clients et comptes rattachés"
"fr_pcg_recv","Customers - Sales of goods or services","411100","asset_receivable","","True","Clients - Ventes de biens ou de prestations de services"
"fr_pcg_recv_pos","Customers - Sales of goods or services (PoS)","411101","asset_receivable","","True","Clients - Ventes de biens ou de prestations de services (PoS)"
"pcg_4117","Customers - Contract performance holdbacks","411700","asset_receivable","","True","Clients - Retenues de garantie"
"pcg_413","Customers - Bills receivable","413000","asset_receivable","","True","Clients - Effets à recevoir"
"pcg_416","Doubtful or contested customer accounts","416000","asset_current","","True","Clients douteux ou litigieux"
"pcg_4181","Customers - Invoices to be made out","418100","asset_current","","True","Clients - Factures à établir"
"pcg_4188","Customers - Accrued interest","418800","asset_current","","True","Clients - Intérêts courus non encore facturés"
"pcg_4191","Customers - Payments on account received on orders","419100","liability_current","","True","Clients créditeurs - Avances et acomptes reçus sur commandes"
"pcg_4196","Customers - Debts payable for returnable packaging and equipment","419600","liability_current","","True","Clients créditeurs - Dettes pour emballages et matériels consignés"
"pcg_4197","Customers - Other credits","419700","liability_current","","True","Clients créditeurs - Autres avoirs"
"pcg_4198","Sales rebates, discounts, allowances and other credits not yet issued","419800","liability_current","","True","Clients créditeurs - Rabais, remises, ristournes à accorder et autres avoirs à établir"
"pcg_421","Personnel - Remuneration payable","421000","liability_current","","True","Personnel - Rémunérations dues"
"pcg_422","Enterprise/establishment consultative committees","422000","liability_current","","True","Comités d'entreprise, d'établissement"
"pcg_4246","Employee profit share - Special reserve","424600","liability_current","","True","Participation des salariés aux résultats - Réserve spéciale"
"pcg_4248","Employee profit share - Current accounts","424800","liability_current","","True","Participation des salariés aux résultats - Comptes courants"
"pcg_425","Personnel - Payments on account","425000","asset_current","","True","Personnel - Avances et acomptes"
"pcg_426","Personnel - Deposits","426000","liability_current","","True","Personnel - Dépôts"
"pcg_427","Personnel - Stoppages of payment","427000","liability_current","","True","Personnel - Oppositions"
"pcg_4282","Personnel - Accrued charges payable for holiday pay","428200","liability_current","","True","Personnel - Dettes provisionnées pour congés à payer"
"pcg_4284","Personnel - Accrued charges payable for employee profit share","428400","liability_current","","True","Personnel - Dettes provisionnées pour participation des salariés aux résultats"
"pcg_4286","Personnel - Other accrued charges payable","428600","liability_current","","True","Personnel - Autres charges à payer"
"pcg_4287","Personnel - Accrued income receivable","428700","asset_current","","True","Personnel - Produits à recevoir"
"pcg_431","Social security","431000","liability_current","","True","Sécurité Sociale"
"pcg_437","Other social agencies","437000","liability_current","","True","Autres organismes sociaux"
"pcg_4382","Contributions for holiday pay","438200","liability_current","","True","Charges sociales sur congés à payer"
"pcg_4386","Other accrued charges payable","438600","liability_current","","True","Organismes sociaux - Autres charges à payer"
"pcg_4387","Accrued income receivable","438700","asset_current","","True","Produits à recevoir"
"pcg_4411","State - Grants receivable - Investment grants","441100","asset_current","","True","État - Subventions à recevoir - Subventions d'investissement"
"pcg_4417","State - Grants receivable - Operating grants","441700","asset_current","","True","État - Subventions à recevoir - Subventions d'exploitation"
"pcg_4418","State - Grants receivable - Deficit grants","441800","asset_current","","True","État - Subventions à recevoir - Subventions d'équilibre"
"pcg_4419","State - Grants receivable - Grant advances","441900","asset_current","","True","État - Subventions à recevoir - Avances sur subventions"
"pcg_4424","State - Taxes and levies recoverable from third parties - Bondholders","442400","liability_current","","True","État - Impôts et taxes recouvrables sur des tiers - Obligataires"
"pcg_4425","State - Taxes and levies recoverable from third parties - Partners/associates","442500","liability_current","","True","État - Impôts et taxes recouvrables sur des tiers - Associés"
"pcg_4431","Debts receivable from the state resulting from abolition of the rule relating to delay of one month in value added tax","443100","asset_current","","True","Créances sur l'État résultant de la suppression de la règle du décalage d'un mois en matière de TVA"
"pcg_4438","State - Accrued interest on debts receivable recorded in Account 4431","443800","asset_current","","True","État - Intérêts courus sur créances figurant au compte 4431"
"pcg_444","State - Income tax","444000","liability_current","","True","État - Impôts sur les bénéfices"
"pcg_4452","Value added tax due within the European Union","445200","liability_current","","False","TVA due sur acquisitions intracommunautaires"
"pcg_44521","Value added tax to be disbursed","445210","liability_current","","False","TVA due sur prestations intracommunautaires"
"pcg_4453","VAT due on imports (reverse charge)","445300","liability_current","","False","TVA due sur importations (autoliquidation)"
"pcg_44531","VAT due on non-EU supplies","445310","liability_current","","False","TVA due sur prestations hors UE"
"pcg_44551","VAT to be paid","445510","liability_current","","True","TVA à décaisser"
"pcg_44558","Taxes assimilated to VAT","445580","liability_current","","True","Taxes assimilées à la TVA"
"pcg_44562","Deductible VAT on fixed assets","445620","asset_current","","False","TVA déductible sur immobilisations"
"pcg_44563","Input VAT transferred by other businesses","445630","asset_current","","True","TVA déductible transférée par d'autres entreprises"
"pcg_44564","Deductible VAT on unsettled transactions","445640","asset_current","","True","TVA déductible sur opérations non réglées"
"pcg_44566","Deductible VAT on other goods and services","445660","asset_current","","False","TVA déductible sur autres biens et services"
"pcg_445662","Intra-Community deductible VAT","445662","asset_current","","False","TVA déductible intracommunautaire"
"pcg_445663","Deductible VAT outside the EU (reverse charge)","445663","asset_current","","False","TVA déductible hors UE (autoliquidation)"
"pcg_44567","VAT credit to be carried forward","445670","asset_current","","True","Crédit de TVA à reporter"
"pcg_445671","VAT claimed from the administration","445671","asset_current","","True","TVA réclamée à l'administration"
"pcg_44568","Deductible taxes assimilated to VAT","445680","asset_current","","True","Taxes déductibles assimilées à la TVA"
"pcg_44571","VAT collected","445710","liability_current","","False","TVA collectée"
"pcg_44574","VAT collected on unsettled transactions","445740","liability_current","","False","TVA collectée sur opérations non réglées"
"pcg_44578","Taxes collected as VAT","445780","liability_current","","True","Taxes collectées assimilées à la TVA"
"pcg_445800","Turnover taxes to be regularised or pending","445800","liability_current","","True","Taxes sur le chiffre d'affaires à régulariser ou en attente"
"pcg_44581","Advance payments - Simplified taxation system","445810","asset_current","","True","Acomptes - Régime simplifié d'imposition"
"pcg_44582","Advance payments - Flat rate system","445820","asset_current","","True","Acomptes - Régime du forfait"
"pcg_44583","Turnover tax refunds claimed","445830","asset_current","","True","Remboursement de taxes sur le chiffre d'affaires demandé"
"pcg_44584","Prepaid VAT","445840","liability_current","","True","TVA récupérée d'avance"
"pcg_44586","Turnover taxes on non-received invoices","445860","asset_current","","True","Taxes sur le chiffre d'affaires sur factures non parvenues"
"pcg_44587","Turnover taxes on invoices to be issued","445870","liability_current","","True","Taxes sur le chiffre d'affaires sur factures à établir"
"pcg_446","Guaranteed bonds","446000","liability_current","","True","Obligations cautionnées"
"pcg_447","Other taxes, levies and similar payments","447000","liability_current","","True","Autres impôts, taxes et versements assimilés"
"pcg_4482","State - Tax charges on holiday pay","448200","liability_current","","True","État - Charges fiscales sur congés à payer"
"pcg_4486","State - Accrued charges payable","448600","liability_current","","True","État - Charges à payer"
"pcg_4487","State - Accrued income receivable","448700","asset_current","","True","État - Produits à recevoir"
"pcg_449","Emission allowances to be surrendered to the State","449000","liability_current","","True","Quotas d'émission à restituer à l'État"
"pcg_451","Group","451000","liability_current","","True","Groupe"
"pcg_4551","Partners/associates - Current accounts - Principal","455100","liability_current","","True","Associés - Comptes courants - Principal"
"pcg_4558","Partners/associates - Current accounts - Accrued interest","455800","liability_current","","True","Associés - Comptes courants - Intérêts courus"
"pcg_45611","Partners/associates - Capital transactions - Contributions in kind","456110","asset_current","","True","Associés - Comptes d'apport en société - Apports en nature"
"pcg_45615","Partners/associates - Capital transactions - Contributions in money","456150","asset_current","","True","Associés - Comptes d'apport en société - Apports en numéraire"
"pcg_45621","Shareholders - Subscribed capital calledup, unpaid","456210","asset_current","","True","Actionnaires - Capital souscrit et appelé, non versé"
"pcg_45625","Partners/associates - Capital called up, unpaid","456250","asset_current","","True","Associés - Capital appelé, non versé"
"pcg_4563","Partners/associates - Payments received for capital increase","456300","asset_current","","True","Associés - Versements reçus sur augmentation de capital"
"pcg_4564","Partners/associates - Advance payments","456400","asset_current","","True","Associés - Versements anticipés"
"pcg_4566","Defaulting shareholders","456600","asset_current","","True","Actionnaires défaillants"
"pcg_4567","Partners/associates - Capital to be reimbursed","456700","asset_current","","True","Associés - Capital à rembourser"
"pcg_457","Partners/associates - Dividends payable","457000","liability_current","","True","Associés - Dividendes à payer"
